block,street_name,lat,long,town
650,YISHUN AVE 4,1.42289893948064,103.83908573783701,YISHUN
652,YISHUN AVE 4,1.42377923058465,103.840051834366,YISHUN
25,CHAI CHEE RD,1.32376290096687,103.92415560596599,BEDOK
451,SIN MING AVE,1.35851090906305,103.830066980252,BISHAN
441,SIN MING AVE,1.3590843219793098,103.83175102163901,BISHAN
448,BRIGHT HILL DR,1.3578479354339799,103.831624473899,BISHAN
185,BT BATOK WEST AVE 6,1.3470815849758402,103.74492397248699,BUKIT BATOK
210,CHOA CHU KANG CTRL,1.38252550607596,103.747937128636,CHOA CHU KANG
294,CHOA CHU KANG AVE 2,1.37859984734648,103.74097440320999,CHOA CHU KANG
285,CHOA CHU KANG AVE 3,1.3801225573394298,103.741885701698,CHOA CHU KANG
137,TECK WHYE LANE,1.3800477264564,103.75246458364799,CHOA CHU KANG
204,CHOA CHU KANG AVE 1,1.3807912565625,103.74922665896601,CHOA CHU KANG
203,CHOA CHU KANG AVE 1,1.3812192722166001,103.74894570667401,CHOA CHU KANG
433,HOUGANG AVE 8,1.37614023951394,103.893823744606,HOUGANG
552,HOUGANG ST 51,1.37880269614613,103.890375202687,HOUGANG
468,HOUGANG AVE 8,1.3737277562782402,103.897221529451,HOUGANG
432,HOUGANG AVE 6,1.3762474760503798,103.8931285136,HOUGANG
506,JURONG WEST ST 52,1.3491130133527198,103.718764842328,JURONG WEST
728,JURONG WEST AVE 5,1.34609844075026,103.697698311557,JURONG WEST
952,JURONG WEST ST 91,1.34253778939404,103.691438130951,JURONG WEST
450,PASIR RIS DR 6,1.3711577079116597,103.958128003976,PASIR RIS
451,PASIR RIS DR 6,1.3714690563681697,103.958127973592,PASIR RIS
561,PASIR RIS ST 51,1.3672009804231102,103.951320886479,PASIR RIS
110,PASIR RIS ST 11,1.36877568746946,103.95630037590401,PASIR RIS
224,PASIR RIS ST 21,1.37062192913963,103.96111052218201,PASIR RIS
207,PASIR RIS ST 21,1.3667707120518402,103.96226669116999,PASIR RIS
422,PASIR RIS DR 6,1.37042585991842,103.954516818246,PASIR RIS
424,PASIR RIS DR 6,1.37003389949157,103.95450563410101,PASIR RIS
506B,SERANGOON NTH AVE 4,1.37247361637557,103.875802118899,SERANGOON
496E,TAMPINES AVE 9,1.36112993964871,103.94980320063299,TAMPINES
491F,TAMPINES ST 45,1.36296253151949,103.954955444255,TAMPINES
484,TAMPINES ST 43,1.36189785863173,103.95263944718201,TAMPINES
312,WOODLANDS ST 31,1.43068809166632,103.77565195515301,WOODLANDS
94B,BEDOK NTH AVE 4,1.33387673357826,103.942883460977,BEDOK
452,SIN MING AVE,1.35857465962244,103.829747971343,BISHAN
453,SIN MING AVE,1.35904538127017,103.829898490029,BISHAN
425,BT BATOK WEST AVE 2,1.36183235000251,103.745225942903,BUKIT BATOK
124,BT MERAH LANE 1,1.2858233182130903,103.803532208512,BUKIT MERAH
145,PETIR RD,1.37600740723185,103.766884122419,BUKIT PANJANG
202,CHOA CHU KANG AVE 1,1.3818369774308201,103.74946480804,CHOA CHU KANG
248,CHOA CHU KANG AVE 2,1.3790045964607298,103.745926026056,CHOA CHU KANG
131,CHOA CHU KANG AVE 1,1.38149344880732,103.750955861582,CHOA CHU KANG
417,HOUGANG AVE 8,1.37645924477187,103.89485732863501,HOUGANG
837,JURONG WEST ST 81,1.34340711410077,103.692867390427,JURONG WEST
425,PASIR RIS DR 6,1.36956993932331,103.95486427508301,PASIR RIS
440,PASIR RIS DR 4,1.3690080931844801,103.958696603631,PASIR RIS
476,PASIR RIS DR 6,1.3748764915824199,103.95779191021799,PASIR RIS
555,PASIR RIS ST 51,1.3680082193808,103.95190995946,PASIR RIS
238,PASIR RIS ST 21,1.3737090385861799,103.96321602063,PASIR RIS
522,SERANGOON NTH AVE 4,1.3726347668133403,103.87339829756901,SERANGOON
505,TAMPINES CTRL 1,1.35554848236624,103.94561607102301,TAMPINES
169,WOODLANDS ST 11,1.4333233802615601,103.776486303321,WOODLANDS
136,MARSILING RD,1.4383214574873602,103.77775202980699,WOODLANDS
634,BEDOK RESERVOIR RD,1.33016740105576,103.904849291949,BEDOK
150,BISHAN ST 11,1.3445598332951998,103.85573741959601,BISHAN
450,SIN MING AVE,1.35835553844472,103.830397807509,BISHAN
227,CHOA CHU KANG CTRL,1.38118249686416,103.745966246926,CHOA CHU KANG
503,CHOA CHU KANG ST 51,1.38830517444058,103.742322678004,CHOA CHU KANG
207,CHOA CHU KANG CTRL,1.3811282090278603,103.747704698918,CHOA CHU KANG
443,HOUGANG AVE 8,1.3794804401214098,103.893201685049,HOUGANG
721,JURONG WEST AVE 5,1.3440157480668602,103.697557572893,JURONG WEST
961,JURONG WEST ST 92,1.3412869489430401,103.692069415924,JURONG WEST
748,JURONG WEST ST 73,1.3477533710071998,103.697968713143,JURONG WEST
811,JURONG WEST ST 81,1.3465936936491498,103.696100272127,JURONG WEST
830A,JURONG WEST ST 81,1.3452578868419298,103.69421403588699,JURONG WEST
113,LOR 3 GEYLANG,1.31179784731942,103.87385248963899,KALLANG
113,PASIR RIS ST 11,1.3680552588630899,103.955767151318,PASIR RIS
416,PASIR RIS DR 6,1.3716366012098,103.95562074581801,PASIR RIS
553,PASIR RIS ST 51,1.3679754370257398,103.952769232866,PASIR RIS
515,PASIR RIS ST 52,1.3741441564455,103.94295721335301,PASIR RIS
225,PASIR RIS ST 21,1.3711576384072097,103.961118398796,PASIR RIS
550,PASIR RIS ST 51,1.36729984816044,103.953481389198,PASIR RIS
236,PASIR RIS ST 21,1.37447033709725,103.96258023016199,PASIR RIS
150,MEI LING ST,1.29490307854695,103.803699298575,QUEENSTOWN
409,SERANGOON CTRL,1.3481476071749199,103.874419496654,SERANGOON
527,SERANGOON NTH AVE 4,1.37132989972493,103.872922899677,SERANGOON
322,TAMPINES ST 33,1.3508759559288799,103.958127135791,TAMPINES
842D,TAMPINES ST 82,1.35059655547528,103.93755033214,TAMPINES
311,WOODLANDS ST 31,1.43045857968042,103.77616959046,WOODLANDS
847,WOODLANDS ST 82,1.44215340952622,103.791733417825,WOODLANDS
819,YISHUN ST 81,1.4125308542767598,103.83422787719499,YISHUN
416,YISHUN AVE 11,1.42373289076122,103.846082250956,YISHUN
647,JLN TENAGA,1.33170961948353,103.90570213690799,BEDOK
455,SIN MING AVE,1.35872842612017,103.830642754421,BISHAN
442,SIN MING AVE,1.35923575652592,103.832368846087,BISHAN
220,BISHAN ST 23,1.35747696103367,103.84883618436,BISHAN
46,SENG POH RD,1.2840039166654,103.831529775519,BUKIT MERAH
636,VEERASAMY RD,1.3063067327678999,103.855387281341,ROCHOR
424,CHOA CHU KANG AVE 4,1.38148303585955,103.74030902923201,CHOA CHU KANG
133,TECK WHYE LANE,1.3807441508401699,103.751221118009,CHOA CHU KANG
282,CHOA CHU KANG AVE 3,1.38025443409644,103.743214351168,CHOA CHU KANG
423,HOUGANG AVE 6,1.3740816093617703,103.893976658926,HOUGANG
508,JURONG WEST ST 52,1.3487271806336698,103.718715391434,JURONG WEST
821,JURONG WEST ST 81,1.3465195660181102,103.694861213578,JURONG WEST
838,JURONG WEST ST 81,1.34384901678587,103.6935080903,JURONG WEST
405,PASIR RIS DR 6,1.37362250241918,103.955932241638,PASIR RIS
474,PASIR RIS DR 6,1.37474140288811,103.956621651363,PASIR RIS
417,PASIR RIS DR 6,1.37193962542699,103.955451668479,PASIR RIS
275,PASIR RIS ST 21,1.3644715998239199,103.964915429197,PASIR RIS
217,PASIR RIS ST 21,1.36930079924598,103.96102358909401,PASIR RIS
508,PASIR RIS ST 52,1.37614970669375,103.944239093702,PASIR RIS
158,PASIR RIS ST 13,1.3641761862274298,103.96168157980401,PASIR RIS
410,PASIR RIS DR 6,1.3728163714097399,103.95393346007499,PASIR RIS
487B,TAMPINES ST 45,1.3602652488267601,103.95837235018801,TAMPINES
301,TAMPINES ST 32,1.3533637287434301,103.955477865389,TAMPINES
491H,TAMPINES ST 45,1.36296989885531,103.954391828405,TAMPINES
243,KIM KEAT LINK,1.33024058590573,103.856533205246,TOA PAYOH
304,WOODLANDS ST 31,1.42985083811932,103.774341905084,WOODLANDS
328,WOODLANDS ST 32,1.43005749573809,103.77943983859801,WOODLANDS
326,WOODLANDS ST 32,1.43042123905159,103.77958246528,WOODLANDS
829,WOODLANDS ST 83,1.43947828856475,103.790258027127,WOODLANDS
438,FAJAR RD,1.3827766169784599,103.770296650614,BUKIT PANJANG
414,SAUJANA RD,1.38273377745728,103.76905568204,BUKIT PANJANG
428,BT PANJANG RING RD,1.3867135942571203,103.769773159389,BUKIT PANJANG
218,CHOA CHU KANG CTRL,1.3828379833650801,103.745841987451,CHOA CHU KANG
425,HOUGANG AVE 6,1.3734232935097,103.893600213613,HOUGANG
426,HOUGANG AVE 6,1.37364743760813,103.89309055048,HOUGANG
560,HOUGANG ST 51,1.38031493250494,103.88939500389401,HOUGANG
601,ELIAS RD,1.3778593647521398,103.94350622134,PASIR RIS
500,SERANGOON NTH AVE 4,1.3745260163070199,103.87574423381399,SERANGOON
487C,TAMPINES ST 45,1.36075820406708,103.957884242384,TAMPINES
494B,TAMPINES AVE 9,1.3630082894054898,103.952704897502,TAMPINES
828,WOODLANDS ST 81,1.43954044226506,103.789984103931,WOODLANDS
293,YISHUN ST 22,1.4361142540921799,103.83760523595801,YISHUN
243,BISHAN ST 22,1.36108497974302,103.844635646145,BISHAN
214,BISHAN ST 23,1.3575118968298603,103.84830341582199,BISHAN
268,BISHAN ST 24,1.3572945716108102,103.842731430643,BISHAN
10,JLN RUMAH TINGGI,1.28820018880464,103.80836938743299,BUKIT MERAH
293,CHOA CHU KANG AVE 3,1.3781704576609999,103.740252438446,CHOA CHU KANG
410,CHOA CHU KANG AVE 3,1.3806279876856002,103.741520103731,CHOA CHU KANG
223,CHOA CHU KANG CTRL,1.3814841341209798,103.744533459829,CHOA CHU KANG
416,CHOA CHU KANG AVE 4,1.38334049587448,103.742083284398,CHOA CHU KANG
307,CHOA CHU KANG AVE 4,1.3852342842014098,103.74270487573,CHOA CHU KANG
287,CHOA CHU KANG AVE 2,1.3787579315755099,103.741866776677,CHOA CHU KANG
732,JURONG WEST ST 73,1.3458411996619901,103.699605445991,JURONG WEST
261,BOON LAY DR,1.3455927000943797,103.70789526133001,JURONG WEST
151,YUNG HO RD,1.32676126001248,103.721288499183,JURONG WEST
114,WHAMPOA RD,1.3253959414145602,103.857487440506,NOVENA
406,PASIR RIS DR 6,1.373766566679,103.955388318547,PASIR RIS
407,PASIR RIS DR 6,1.37362757229608,103.954517357402,PASIR RIS
409,PASIR RIS DR 6,1.37291719840657,103.95422582419201,PASIR RIS
229,PASIR RIS ST 21,1.3726893478498,103.961780559342,PASIR RIS
611,ELIAS RD,1.3750576877874199,103.942533878557,PASIR RIS
454,PASIR RIS DR 6,1.3720097246168101,103.95808926340099,PASIR RIS
540,SERANGOON NTH AVE 4,1.3746189308573202,103.87257352063801,SERANGOON
495A,TAMPINES ST 43,1.3625413710839,103.950930986011,TAMPINES
335,TAMPINES ST 32,1.3525049391281598,103.960594510325,TAMPINES
823,YISHUN ST 81,1.41395615585089,103.833739658781,YISHUN
803,CHAI CHEE RD,1.32410957329795,103.922579145734,BEDOK
501,BISHAN ST 11,1.34841689796893,103.849077333761,BISHAN
436,FAJAR RD,1.38225913645164,103.770268856173,BUKIT PANJANG
109,GANGSA RD,1.3773673648973799,103.76774875887399,BUKIT PANJANG
211,CHOA CHU KANG CTRL,1.38192105715299,103.74790119771,CHOA CHU KANG
214,CHOA CHU KANG CTRL,1.38276016314999,103.746717702615,CHOA CHU KANG
424,HOUGANG AVE 6,1.37376540402437,103.89348280784999,HOUGANG
456,HOUGANG AVE 10,1.3771713742984097,103.89540101846902,HOUGANG
950,JURONG WEST ST 91,1.34342629491732,103.690924219836,JURONG WEST
826,JURONG WEST ST 81,1.34604529493386,103.694423564846,JURONG WEST
429,PASIR RIS DR 6,1.3700736849595498,103.956730877173,PASIR RIS
486,PASIR RIS DR 4,1.3743341524621697,103.96035219163299,PASIR RIS
415,PASIR RIS DR 6,1.3719536014019298,103.95635380201401,PASIR RIS
413,PASIR RIS DR 6,1.37268850051359,103.955507049257,PASIR RIS
508,TAMPINES CTRL 1,1.3546476832602399,103.94554932204001,TAMPINES
816,WOODLANDS ST 82,1.44202662604034,103.789905781681,WOODLANDS
420,WOODLANDS ST 41,1.42814009724192,103.774574393421,WOODLANDS
441,FAJAR RD,1.38322219117286,103.770836884573,BUKIT PANJANG
217,CHOA CHU KANG CTRL,1.38335694185999,103.74660599714399,CHOA CHU KANG
42,SIMS DR,1.3166688754362599,103.87609745599,GEYLANG
427,HOUGANG AVE 6,1.37447080577544,103.893091053432,HOUGANG
726,JURONG WEST AVE 5,1.34594305685261,103.69713458932699,JURONG WEST
414,PASIR RIS DR 6,1.37244558096571,103.956149923828,PASIR RIS
140,PASIR RIS ST 11,1.36394845899025,103.95918103597201,PASIR RIS
759,PASIR RIS ST 71,1.37647221006004,103.932761813675,PASIR RIS
218,PASIR RIS ST 21,1.3694259855421103,103.961388925543,PASIR RIS
220,PASIR RIS ST 21,1.37007425579016,103.961001855436,PASIR RIS
505,SERANGOON NTH AVE 4,1.3732446348165699,103.876301643689,SERANGOON
230,BISHAN ST 23,1.3579457997995001,103.845493593377,BISHAN
219,CHOA CHU KANG CTRL,1.38251524796553,103.745366857118,CHOA CHU KANG
220,CHOA CHU KANG CTRL,1.3819330107955399,103.745580988412,CHOA CHU KANG
233,CHOA CHU KANG CTRL,1.3803055953649,103.74729395177499,CHOA CHU KANG
295,CHOA CHU KANG AVE 2,1.37816643855629,103.74096796256599,CHOA CHU KANG
406,CHOA CHU KANG AVE 3,1.38021680200609,103.73977226728901,CHOA CHU KANG
410,EUNOS RD 5,1.31844042901657,103.89985217766599,GEYLANG
422,HOUGANG AVE 6,1.3747727671353,103.89405057891199,HOUGANG
448,HOUGANG AVE 10,1.37911514056102,103.895119125321,HOUGANG
451,HOUGANG AVE 10,1.3788367824991101,103.89591620908101,HOUGANG
362,HOUGANG AVE 5,1.37000908086655,103.89605769747101,HOUGANG
824,JURONG WEST ST 81,1.3464000471684099,103.69413936089,JURONG WEST
830,JURONG WEST ST 81,1.3452578868419298,103.69421403588699,JURONG WEST
753,JURONG WEST ST 74,1.34845660136455,103.69994898260401,JURONG WEST
57,JLN MA'MOR,1.32842965533408,103.85678244292,NOVENA
112,PASIR RIS ST 11,1.36770577441561,103.955796373988,PASIR RIS
442,PASIR RIS DR 6,1.3689328871117699,103.957951722203,PASIR RIS
636,PASIR RIS DR 1,1.3767904903811599,103.940741575107,PASIR RIS
135,PASIR RIS ST 11,1.3645423281785198,103.95747243865499,PASIR RIS
111,PASIR RIS ST 11,1.36805791982648,103.95637845315201,PASIR RIS
449,PASIR RIS DR 6,1.3708421207951498,103.958350684252,PASIR RIS
402,SERANGOON AVE 1,1.34665824913561,103.87290463863,SERANGOON
516,SERANGOON NTH AVE 4,1.37123838088053,103.873306943445,SERANGOON
312,TAMPINES ST 33,1.3525703682068797,103.95725729984801,TAMPINES
231,BISHAN ST 23,1.35746805109882,103.846432710532,BISHAN
201,CHOA CHU KANG AVE 1,1.3821380927854,103.749542169054,CHOA CHU KANG
435,CHOA CHU KANG AVE 4,1.3851387636818897,103.741050016887,CHOA CHU KANG
438,HOUGANG AVE 8,1.37804393558864,103.89315262859199,HOUGANG
833,HOUGANG CTRL,1.37086998152793,103.889670930929,HOUGANG
815,JURONG WEST ST 81,1.34533232392525,103.695850950525,JURONG WEST
746,JURONG WEST ST 73,1.34743827314555,103.697936344468,JURONG WEST
724,JURONG WEST ST 72,1.34508671819796,103.698185850525,JURONG WEST
745,JURONG WEST ST 73,1.3470129261942398,103.69794946195299,JURONG WEST
715,PASIR RIS ST 72,1.38297790221723,103.937054462632,PASIR RIS
495C,TAMPINES ST 43,1.3632387068068799,103.95162467938499,TAMPINES
245,KIM KEAT LINK,1.33107747701124,103.856607585662,TOA PAYOH
46,LOR 5 TOA PAYOH,1.3364665827912399,103.85322141804899,TOA PAYOH
329,WOODLANDS ST 32,1.4303612791454599,103.778803360101,WOODLANDS
822,WOODLANDS ST 82,1.44191072365749,103.78947110042601,WOODLANDS
833,WOODLANDS ST 83,1.44013740744836,103.790566121023,WOODLANDS
796A,YISHUN RING RD,1.4193568305640802,103.833073416324,YISHUN
640A,YISHUN ST 61,1.42087184158349,103.83913894287501,YISHUN
604,YISHUN ST 61,1.4217134812446601,103.83554529409001,YISHUN
210,BISHAN ST 23,1.3558197392173201,103.84881461904699,BISHAN
232,BISHAN ST 22,1.35824518191714,103.845504295296,BISHAN
234,BISHAN ST 22,1.3583705778071897,103.846091355463,BISHAN
208,BISHAN ST 23,1.3549271719926799,103.848545126427,BISHAN
209,CHOA CHU KANG CTRL,1.38282662612164,103.748014485664,CHOA CHU KANG
230,CHOA CHU KANG CTRL,1.3803825813434898,103.746190535886,CHOA CHU KANG
237,CHOA CHU KANG CTRL,1.37944750262812,103.748287395227,CHOA CHU KANG
288,CHOA CHU KANG AVE 3,1.37893861533694,103.741023148247,CHOA CHU KANG
42A,SIMS DR,1.3166688754362599,103.87609745599,GEYLANG
153,YUNG HO RD,1.32748327992352,103.72104376524099,JURONG WEST
719,JURONG WEST AVE 5,1.3445367697678998,103.696986199669,JURONG WEST
159,PASIR RIS ST 13,1.3637440377924699,103.961284660576,PASIR RIS
645,PASIR RIS DR 10,1.3784196490368101,103.937790479995,PASIR RIS
447,PASIR RIS DR 6,1.37084205506616,103.95786058860901,PASIR RIS
506,SERANGOON NTH AVE 4,1.3728163190190903,103.87633968459801,SERANGOON
382,TAMPINES ST 32,1.3540982707220501,103.95875205401899,TAMPINES
338,WOODLANDS AVE 1,1.43074665314852,103.781161363841,WOODLANDS
641,YISHUN ST 61,1.4208168542199497,103.838166008926,YISHUN
665,YISHUN AVE 4,1.4197832394521799,103.840574022602,YISHUN
203,BISHAN ST 23,1.3545367422483399,103.847451973086,BISHAN
209,BISHAN ST 23,1.35554884726044,103.848541212741,BISHAN
228,BISHAN ST 23,1.3579492913179299,103.846767675257,BISHAN
216,CHOA CHU KANG CTRL,1.38319877383368,103.74718326373899,CHOA CHU KANG
232,CHOA CHU KANG CTRL,1.38058554951933,103.747098393775,CHOA CHU KANG
562,CHOA CHU KANG ST 52,1.39629871036487,103.746022677229,CHOA CHU KANG
713,JURONG WEST ST 71,1.34340090633782,103.696252484178,JURONG WEST
722,JURONG WEST AVE 5,1.34366944653228,103.698298346243,JURONG WEST
263,BOON LAY DR,1.34494171279789,103.70702418336398,JURONG WEST
552,PASIR RIS ST 51,1.3674507799238602,103.952550105586,PASIR RIS
420,PASIR RIS DR 6,1.37142743816906,103.954479067916,PASIR RIS
132,CLARENCE LANE,1.2922552343749698,103.81487980735099,QUEENSTOWN
396,TAMPINES AVE 7,1.35567033756805,103.95643477962601,TAMPINES
412,WOODLANDS ST 41,1.42814010815125,103.772821890569,WOODLANDS
206,BISHAN ST 23,1.3556812744306201,103.847808322232,BISHAN
217,BISHAN ST 23,1.3567400153071498,103.849329508235,BISHAN
233,BISHAN ST 22,1.3585760045941397,103.845592706619,BISHAN
216,BISHAN ST 23,1.3563706307837298,103.849221049026,BISHAN
245,BISHAN ST 22,1.3603372738708601,103.84396344889099,BISHAN
201,BISHAN ST 23,1.3550668685391298,103.84694606053199,BISHAN
231,PENDING RD,1.37602906861137,103.772784291707,BUKIT PANJANG
18,TECK WHYE LANE,1.37829768797222,103.754071398872,CHOA CHU KANG
235,CHOA CHU KANG CTRL,1.3797566436752502,103.748749195334,CHOA CHU KANG
530,CHOA CHU KANG ST 51,1.3926800750271398,103.741839276777,CHOA CHU KANG
447,HOUGANG AVE 10,1.3795221228249601,103.89476806584801,HOUGANG
538,HOUGANG ST 52,1.37782273276391,103.890323214075,HOUGANG
723,JURONG WEST AVE 5,1.3444650108520202,103.698164448697,JURONG WEST
714,JURONG WEST ST 71,1.34327052762894,103.696862968484,JURONG WEST
309,WOODLANDS AVE 1,1.42974761626255,103.776015339553,WOODLANDS
179,WOODLANDS ST 13,1.43477628027225,103.778216808762,WOODLANDS
211,BISHAN ST 23,1.3561529074599499,103.84897698525499,BISHAN
221,BISHAN ST 23,1.3578412046222401,103.848940368039,BISHAN
225,BISHAN ST 23,1.35856894793071,103.847594239245,BISHAN
236,BISHAN ST 22,1.35900490923944,103.847006575058,BISHAN
415,BT BATOK WEST AVE 4,1.36326877890119,103.746610701623,BUKIT BATOK
642,BT BATOK CTRL,1.34900647948552,103.75170668337401,BUKIT BATOK
19,LIM LIAK ST,1.28549378363945,103.832599980169,BUKIT MERAH
405,FAJAR RD,1.38125366450288,103.767257123254,BUKIT PANJANG
231,CHOA CHU KANG CTRL,1.3800813596944401,103.746113120679,CHOA CHU KANG
537,HOUGANG ST 52,1.3778110367869898,103.889725702243,HOUGANG
439,HOUGANG AVE 8,1.37859799173855,103.893427304657,HOUGANG
711,JURONG WEST ST 71,1.34301934308971,103.695659836065,JURONG WEST
715,JURONG WEST ST 71,1.34375488204659,103.696409988814,JURONG WEST
718,JURONG WEST ST 71,1.34370811271776,103.69752088733802,JURONG WEST
703,JURONG WEST ST 71,1.3416303225552701,103.695832219555,JURONG WEST
141,PASIR RIS ST 11,1.3641801099149098,103.958735554564,PASIR RIS
321,TAMPINES ST 33,1.35069890623765,103.957515688038,TAMPINES
310,WOODLANDS ST 31,1.43010378077548,103.775977116694,WOODLANDS
332,WOODLANDS AVE 1,1.4297467483932298,103.77913489251999,WOODLANDS
805,WOODLANDS ST 81,1.44066510879799,103.78730955516599,WOODLANDS
618,YISHUN RING RD,1.4187353006021002,103.83570328066901,YISHUN
664A,YISHUN AVE 4,1.4205526614011499,103.841217156266,YISHUN
291,YISHUN ST 22,1.4357608040046999,103.83672387450001,YISHUN
204,BISHAN ST 23,1.3548765498264297,103.847594065589,BISHAN
147,SILAT AVE,1.27727696508459,103.831093355841,BUKIT MERAH
556,CHOA CHU KANG NTH 6,1.39577216416704,103.743789183815,CHOA CHU KANG
535,HOUGANG ST 52,1.37644174470678,103.890133774852,HOUGANG
466,HOUGANG AVE 8,1.3725199213806,103.89700555455099,HOUGANG
539,HOUGANG ST 52,1.37748508098977,103.890382070653,HOUGANG
222,HOUGANG ST 21,1.3563346787965802,103.88372269478799,HOUGANG
575,PASIR RIS ST 53,1.37318924489333,103.946360527843,PASIR RIS
233,PASIR RIS DR 4,1.3741866297616598,103.962270699626,PASIR RIS
775,PASIR RIS ST 71,1.3740913762678901,103.937134012769,PASIR RIS
463,PASIR RIS ST 41,1.37258743090676,103.958120451767,PASIR RIS
248,PASIR RIS ST 21,1.3706037573695702,103.96301959535,PASIR RIS
501,PASIR RIS ST 52,1.37593369392522,103.94650247586,PASIR RIS
520,SERANGOON NTH AVE 4,1.37203549075079,103.87372442533399,SERANGOON
526,SERANGOON NTH AVE 4,1.3717791201946699,103.872785610012,SERANGOON
842E,TAMPINES ST 82,1.3515712088548002,103.938444966547,TAMPINES
842,WOODLANDS ST 82,1.4434377045045301,103.79225538816799,WOODLANDS
654,YISHUN AVE 4,1.42305346445826,103.840410313172,YISHUN
616,YISHUN RING RD,1.41966688053252,103.834890681721,YISHUN
207,BISHAN ST 23,1.35517652608196,103.848302519992,BISHAN
213,BISHAN ST 23,1.35717822124502,103.848152969032,BISHAN
223,BISHAN ST 23,1.358442053628,103.848263884941,BISHAN
257,BISHAN ST 22,1.3597168735144902,103.84310310527,BISHAN
17,TIONG BAHRU RD,1.28561526398793,103.833116272887,BUKIT MERAH
423,CHOA CHU KANG AVE 4,1.3820241469387,103.740310723833,CHOA CHU KANG
512,CHOA CHU KANG ST 51,1.3895755940037,103.74105840911301,CHOA CHU KANG
759,CHOA CHU KANG NTH 5,1.39321859101972,103.74674083544001,CHOA CHU KANG
437,HOUGANG AVE 8,1.3772041509847301,103.89327782334699,HOUGANG
343,JURONG EAST ST 31,1.3458833911266699,103.731083620161,JURONG EAST
743,JURONG WEST ST 73,1.3472944556625,103.699195342781,JURONG WEST
716,JURONG WEST ST 71,1.34405238853773,103.69670987035299,JURONG WEST
712,JURONG WEST ST 71,1.3428954003190499,103.69689412475799,JURONG WEST
59,JLN MA'MOR,1.3281095840843702,103.857125685289,NOVENA
753,PASIR RIS ST 71,1.3771561769761398,103.934482322299,PASIR RIS
646,PASIR RIS DR 10,1.3780831967169198,103.938173011726,PASIR RIS
650,PASIR RIS DR 10,1.3787276365344,103.938075324683,PASIR RIS
803,WOODLANDS ST 81,1.44035067628587,103.787094366564,WOODLANDS
94D,BEDOK NTH AVE 4,1.33362172764797,103.941297342188,BEDOK
14,BEDOK STH AVE 2,1.32136119118054,103.936185399688,BEDOK
239,BISHAN ST 22,1.3604289462678998,103.8447773181,BISHAN
226,BISHAN ST 23,1.3585460047284499,103.847127301001,BISHAN
235,BISHAN ST 22,1.35847822127518,103.84640801113501,BISHAN
237,BISHAN ST 22,1.35917492420019,103.84665989799,BISHAN
502,BISHAN ST 11,1.34857905320068,103.848348015837,BISHAN
215,BISHAN ST 23,1.35708728798564,103.848808695541,BISHAN
212,BISHAN ST 23,1.3566432541123101,103.84860071604099,BISHAN
7,JLN BT MERAH,1.2873005213054498,103.807988268738,BUKIT MERAH
36,MOH GUAN TER,1.28488193684798,103.83104242125,BUKIT MERAH
439,CHOA CHU KANG AVE 4,1.38372413417486,103.739787430026,CHOA CHU KANG
432,CHOA CHU KANG AVE 4,1.3846441443920499,103.741833630214,CHOA CHU KANG
536,HOUGANG ST 52,1.3771741721863402,103.889474443456,HOUGANG
444,HOUGANG AVE 8,1.37948875169897,103.893848534648,HOUGANG
453,HOUGANG AVE 10,1.37847804583251,103.89589171335899,HOUGANG
457,HOUGANG AVE 10,1.3769743405810202,103.895998625016,HOUGANG
458,HOUGANG AVE 10,1.37776288094001,103.89627448704799,HOUGANG
551,HOUGANG ST 51,1.37848849766112,103.890722228329,HOUGANG
436,HOUGANG AVE 8,1.3772097779032701,103.89384563357001,HOUGANG
441,HOUGANG AVE 8,1.37845287132508,103.893940438799,HOUGANG
454,HOUGANG AVE 10,1.3781592177400699,103.895409744126,HOUGANG
326,JURONG EAST ST 31,1.34902182441111,103.729609271898,JURONG EAST
225,JURONG EAST ST 21,1.34178121001948,103.737251510685,JURONG EAST
479,PASIR RIS DR 4,1.3751771470066398,103.959207233132,PASIR RIS
480,PASIR RIS DR 4,1.3748009809656798,103.95936237284201,PASIR RIS
481,PASIR RIS DR 4,1.37389876519667,103.958929343522,PASIR RIS
231,PASIR RIS DR 4,1.3741265502697098,103.961420157644,PASIR RIS
246,PASIR RIS ST 21,1.3711087048367598,103.962453963376,PASIR RIS
251,PASIR RIS ST 21,1.3702641842036998,103.96240968764,PASIR RIS
223,PASIR RIS ST 21,1.3706432560455302,103.96145377083799,PASIR RIS
210,PASIR RIS ST 21,1.36703127928151,103.96162754341499,PASIR RIS
533,SERANGOON NTH AVE 4,1.3745357797530902,103.874598251793,SERANGOON
541,SERANGOON NTH AVE 4,1.37430115670151,103.872556024989,SERANGOON
518,SERANGOON NTH AVE 4,1.3716411815519398,103.874103124013,SERANGOON
524,SERANGOON NTH AVE 4,1.37269507866106,103.87285678842599,SERANGOON
856B,TAMPINES ST 82,1.35311031731218,103.93769992729099,TAMPINES
48,LOR 5 TOA PAYOH,1.33708395705903,103.85354103689001,TOA PAYOH
874,WOODLANDS ST 82,1.44316689885237,103.789005245758,WOODLANDS
661,YISHUN AVE 4,1.4220152320118,103.84071429554399,YISHUN
253,ANG MO KIO ST 21,1.3694605445784098,103.834659046016,ANG MO KIO
250,BISHAN ST 22,1.3616148210606598,103.843937147665,BISHAN
251,BISHAN ST 22,1.3619102070491498,103.844170608274,BISHAN
