,hdb_lat,hdb_long,pri_sch_dist,pri_sch_count,sec_sch_dist,sec_sch_count,mall_dist,mall_count,MRT_dist,MRT_count,bus_stop_dist,bus_stop_count
256,1.384236786,103.7618809,191.0153468,1,431.5952974,1,450.7297117,1,179.8609435,3,139.3585126,26
257,1.387555931,103.7642821,290.4933505,2,129.1622221,2,321.1848637,1,98.06167347,1,110.3466841,14
258,1.384221831,103.7637669,393.278665,2,469.6126179,1,304.8905684,2,228.3766605,2,125.1507244,20
259,1.374816801,103.7651093,491.3554508,1,159.7179046,1,468.6811118,1,368.9091323,2,282.7989986,17
260,1.380215441,103.7663022,322.4901859,1,580.4556865,0,223.3758562,2,275.943138,2,37.48876822,28
261,1.380387125,103.7653546,429.5891257,1,557.7844141,0,126.64589,2,327.1625914,4,103.7060464,29
262,1.381295747,103.7615713,291.1192138,1,683.8222652,0,186.579963,3,179.1793112,5,84.46711381,24
263,1.386910710,103.7633102,417.7123248,2,258.7333438,2,365.0159852,1,136.9636216,2,35.54113726,17
264,1.375346635,103.7709554,276.0156731,1,785.3146277,0,895.0462543,0,95.51340917,1,105.4612562,15
265,1.377129628,103.7661712,445.8437896,1,307.9368133,1,370.8602747,2,89.56030633,2,90.60139841,21
266,1.338512067,103.7745698,187.0661306,1,2605.848487,0,410.4474915,3,330.0275192,1,193.6708373,10
267,1.316559910,103.8072881,511.9322098,0,1262.513621,0,2255.363625,0,110.4610988,1,119.6211888,6
268,1.339310858,103.7720515,480.8274467,1,2312.00505,0,546.8176402,0,468.6913738,1,125.6477366,13
269,1.287674258,103.8388579,786.0512569,0,244.3631244,1,511.0337578,0,626.5741426,0,109.1484666,9
270,1.307435479,103.8547139,475.0320079,1,1829.413149,0,373.0273171,2,239.9619131,2,189.8098562,10
271,1.299009418,103.8522849,799.3197692,0,1519.231664,0,385.7758119,4,212.6161372,3,65.97896269,26
272,1.284858608,103.8425788,1075.640189,0,635.6642892,0,8.009064138,1,109.0734888,2,98.95238159,18
273,1.276240520,103.8430061,352.6528662,1,510.6378334,0,189.8787263,2,319.2514996,1,116.3702755,18
274,1.300932673,103.8539910,515.0882452,0,1670.032709,0,214.0728339,5,197.1741142,4,111.2179781,27
275,1.296853111,103.8533475,918.2839478,0,1704.657145,0,296.6371084,6,298.7737728,7,39.23968491,28
276,1.277449094,103.8416667,289.5901242,1,618.1810685,0,374.6738534,1,346.1730224,2,121.9965908,21
277,1.377879046,103.7521037,652.1085395,0,596.7043701,0,243.1417963,1,224.5167683,2,131.5306244,20
278,1.378507992,103.7507074,523.9237172,0,547.0944924,0,259.2847506,1,181.4233067,2,93.04346775,20
279,1.377822649,103.7350124,312.6855049,1,1510.881356,0,445.5714866,1,1179.024978,0,98.4827014,11
280,1.378303571,103.7501081,494.9872494,1,589.6201063,0,325.5293906,1,119.1124632,2,113.8223484,18
281,1.380129649,103.7388888,307.1804445,2,1122.951143,0,247.246735,1,715.6540887,0,82.6281446,20
282,1.400678160,103.7513772,411.4834653,1,605.324106,0,559.2916351,0,560.0738813,0,70.1479917,9
283,1.378936780,103.7511824,534.3963474,0,488.7492444,1,188.2858687,1,236.8789297,2,139.6565725,18
284,1.382256818,103.7409574,509.1027378,0,860.7962776,0,528.2811768,0,493.8218656,1,104.710746,21
285,1.403336108,103.7451317,214.7986747,1,420.6424692,1,623.8884917,0,690.595918,0,107.9970755,4
286,1.394267658,103.7493193,215.537531,2,199.8982291,1,427.3209197,2,417.9749546,1,202.3085679,14
287,1.380653749,103.7463673,160.2658785,1,693.0828164,0,418.4070871,1,123.2851688,2,175.1765866,21
288,1.379447503,103.7482874,279.4476254,1,593.355313,0,469.583762,2,128.4648982,2,85.85578626,20
289,1.379187865,103.7567829,593.7738366,0,493.3047615,1,395.064305,2,155.012737,3,48.46202601,13
290,1.383340496,103.7420833,604.985344,0,749.0236105,0,399.8691736,1,323.3285621,3,33.96683047,17
291,1.382166605,103.7422483,491.0088084,1,880.1158145,0,462.4166886,1,393.0199613,3,63.64891485,21
292,1.379448772,103.7475484,257.9180966,1,653.5460656,0,416.453124,1,194.4215423,2,22.7760557,23
293,1.382024147,103.7403107,496.9300195,1,890.6397701,0,478.5516912,1,567.8048275,0,145.4626363,17
294,1.399146409,103.7472052,407.2645952,1,141.195025,1,122.2634662,2,179.9380016,1,131.4254703,13
295,1.400445995,103.7498724,412.4496245,2,436.0758077,1,408.1471986,1,421.2406957,1,67.06662003,12
296,1.382373008,103.7413523,515.0460582,0,848.3181403,0,525.3677255,0,450.7721815,3,104.8830065,21
297,1.398467599,103.7446458,398.6009794,1,202.0289016,1,273.247271,2,326.6272973,1,162.5014986,9
298,1.381809725,103.7423816,453.370743,1,921.366695,0,480.6968278,1,366.972081,3,80.87609816,21
299,1.397370942,103.7496029,182.8321475,2,469.7309722,2,290.0406668,2,242.416621,1,113.3462647,12
300,1.382137071,103.7433975,435.0951013,1,910.8222907,0,383.6201278,1,294.9347438,3,64.87229715,17
301,1.379978028,103.7349060,145.7476411,1,1308.344723,0,511.9495778,0,1159.187688,0,236.1776348,11
302,1.402989014,103.7503201,370.6689856,1,603.5098966,0,654.3778811,0,683.4434247,0,33.89044547,10
303,1.400209214,103.7512714,359.2294014,1,585.9788113,0,523.6577547,0,519.7347874,0,118.2194674,13
304,1.403134828,103.7497931,313.465747,1,569.1533307,0,638.199414,0,672.6998091,0,90.41106966,6
305,1.393027127,103.7472725,98.91381395,2,379.9051562,1,450.7962778,2,498.770567,1,133.207656,16
306,1.393717376,103.7437625,153.9252863,2,503.6783304,0,175.0568371,2,587.2337328,0,69.93713201,15
307,1.402776276,103.7515399,505.9902144,0,703.7262477,0,720.5787865,0,738.2425635,0,114.7318048,8
308,1.378569314,103.7384757,329.9968634,2,1301.379325,0,95.55524824,1,785.0197939,0,50.85374941,20
309,1.379004596,103.7459260,341.0542333,2,826.7830567,0,243.7697172,1,158.2783508,2,181.8922279,20
310,1.398320829,103.7458781,449.9566506,1,147.1941402,1,137.6518913,2,193.4016538,1,75.17143658,12
311,1.395874450,103.7491625,256.0998247,2,351.0687635,1,307.4728341,2,266.1929079,1,46.69752054,15
312,1.402555018,103.7480217,118.2208178,1,390.573091,1,509.222233,0,558.9690639,0,112.9515627,7
313,1.376847726,103.7415090,106.4723489,1,1369.134996,0,300.7861007,2,570.2605397,0,74.6916352,25
314,1.397442869,103.7451372,322.8852811,2,262.9892005,1,174.9714577,2,255.4391264,1,47.95800532,11
315,1.401984751,103.7507884,432.3926863,1,588.8800482,0,599.5240706,0,617.8343342,0,88.76677011,9
316,1.377889646,103.7542399,629.8699702,0,612.6229285,0,309.8022209,1,144.5938343,2,100.3607874,15
317,1.303153603,103.7619437,1181.133744,0,387.1908455,1,466.3381134,1,1357.805933,0,141.3050567,12
318,1.307266926,103.7611077,745.9952442,0,424.7695128,1,677.9967599,0,970.575636,0,94.74529861,12
319,1.304235925,103.7678534,1317.538819,0,450.7745417,2,203.3800392,1,1218.36024,0,186.5527185,12
320,1.319126186,103.7669837,335.8496278,1,678.9575571,0,482.9144472,1,497.1893543,1,137.551197,12
321,1.317016551,103.7700552,292.1159192,1,854.7730676,0,633.1372906,0,574.5214279,0,158.2493321,13
322,1.321669866,103.7703516,684.2528073,0,1147.562329,0,938.0357527,0,930.239659,0,59.450329,10
323,1.319663167,103.7691398,425.8574413,1,912.140977,0,686.1997364,0,672.3886326,0,222.4770391,13
324,1.315350070,103.7708614,376.0961522,1,649.8991172,0,700.3376986,0,618.6089147,0,116.1407935,11
325,1.315185027,103.7684327,142.9067325,1,707.8653417,0,431.2387713,1,347.7053379,1,69.25929888,20
326,1.322061089,103.7660140,568.9622652,0,849.8059127,0,743.4226204,0,789.6324247,0,222.9918199,7
327,1.312406419,103.7687523,433.9339634,1,472.532821,1,424.094534,1,474.9391505,1,123.6694448,14
328,1.320574657,103.7682119,494.5598833,1,885.3670956,0,692.4779516,0,700.0066748,0,96.06288055,10
329,1.313615679,103.7648100,311.3711613,2,366.9659132,1,176.6938125,2,158.4195256,1,152.1245397,15
330,1.310175719,103.7700032,713.4835095,0,250.3890618,2,597.2945971,0,742.4523994,0,173.6235838,15
331,1.363137208,103.8931845,402.003102,1,750.0937366,0,840.1944572,0,906.3635174,0,110.8434177,15
332,1.304777153,103.7631220,1100.922172,0,428.6509859,1,349.8651024,1,1151.561291,0,57.97932147,14
333,1.302409531,103.7628048,1299.274135,0,263.5512019,1,394.5075596,1,1415.04777,0,71.50938489,14
334,1.305330462,103.7620036,977.9333933,0,547.1094984,0,487.7966965,1,1126.246112,0,84.93253897,14
335,1.303697399,103.7694769,1392.879313,0,494.0507945,1,376.6414326,1,1328.065025,0,118.0027211,9
336,1.316777163,103.7708971,376.0634999,1,795.2082405,0,718.2158429,0,652.9177131,0,119.3953889,12
337,1.310879202,103.7695726,623.5223273,0,309.0384034,2,528.6862666,0,653.7490884,0,90.32363934,16
338,1.315135091,103.7660545,203.0475201,2,444.0614267,1,169.9600923,2,84.49271762,1,78.97786325,18
339,1.321415897,103.7671055,584.8468509,0,862.8474013,0,712.7357244,0,741.6823605,0,98.74385975,9
340,1.311099155,103.7663995,573.433242,0,437.8714152,1,190.0681504,1,443.004953,1,119.6086046,15
341,1.303101240,103.7634131,1269.972073,0,256.4751625,1,306.5528075,1,1327.684621,0,31.31410486,13
342,1.303608710,103.7633591,1220.382563,0,304.4440885,1,304.6068802,1,1273.336255,0,77.83704906,14
343,1.326154695,103.8860470,479.0680014,1,1018.821467,0,852.9041871,0,323.0674284,3,103.2234244,13
344,1.326482283,103.8855449,421.5779909,1,1032.675495,0,830.4904361,0,260.840728,2,56.07827754,11
345,1.329654615,103.8871836,696.8238965,0,1260.928562,0,451.4193901,1,462.4535281,1,92.54602693,16
346,1.331197214,103.8869767,778.4329022,0,1097.462849,0,285.9189937,1,487.1738734,1,198.0930352,15
347,1.330166195,103.8877853,783.2343672,0,1240.348272,0,394.2135392,1,483.9729854,1,173.6023706,14
348,1.325775271,103.8857036,446.699479,1,965.5318052,0,901.9426513,0,300.6077254,2,80.58781126,11
349,1.325848576,103.8879265,690.5106363,0,1088.238876,0,871.7279522,0,158.837576,2,152.6454499,15
350,1.332283325,103.8856201,769.5641761,0,924.8977256,0,265.5689788,1,449.9806385,1,83.93166864,10
351,1.328174693,103.8864842,557.3341977,0,1244.300913,0,624.3653477,0,389.137688,3,89.96727605,12
352,1.330188520,103.8875087,758.3540898,0,1223.731388,0,390.7339055,1,498.034177,1,160.7970641,13
353,1.325132403,103.8856108,455.1864656,1,895.803489,0,973.5442115,0,327.3579407,2,130.8397233,11
354,1.323779951,103.9023304,237.2588474,1,417.599927,1,1001.514257,0,453.6925891,1,329.2983586,7
355,1.330025870,103.9009954,188.4745594,1,291.5510365,1,1414.785318,0,196.0853293,1,92.46763473,17
356,1.312101244,103.8971871,693.5156471,0,389.3133879,1,415.7015075,1,808.8857447,0,279.2757154,13
357,1.308404778,103.8873475,314.5770195,1,124.4398359,1,978.4401268,0,144.7542044,1,125.2828218,8
358,1.329026079,103.8869308,639.4425191,0,1313.479383,0,523.5386615,0,421.8666043,3,18.23127113,16
359,1.314839502,103.8958652,913.8683612,0,710.7214528,0,154.9629231,4,479.0437946,1,99.60279183,16
360,1.318309195,103.8877540,436.9334239,1,588.7140293,0,535.3512408,0,500.2436293,0,129.2786491,11
361,1.320183255,103.9008049,611.5946244,0,818.9743661,0,687.4165081,0,273.9955198,1,145.6794356,9
362,1.326359384,103.8997531,300.4991661,1,262.5411642,1,996.6842624,0,401.9470183,1,71.21911768,10
363,1.317476030,103.8763541,839.1053806,0,684.6894419,0,1559.870739,0,667.33179,0,195.9994437,9
364,1.323856450,103.8875854,711.9780819,0,888.5127703,0,795.929828,0,313.4025881,2,74.10764808,9
365,1.317000196,103.8759946,881.4536484,0,728.0527698,0,1498.948936,0,675.900183,0,237.0939792,11
366,1.327467457,103.8862151,507.2976923,0,1160.560235,0,706.9375342,0,338.1245723,3,126.8381435,12
367,1.318211531,103.8847523,117.5880158,1,257.598127,1,869.3912104,0,285.4979265,1,56.40911355,11
368,1.312589174,103.8965912,765.8948503,0,450.5093982,1,330.5309236,2,727.1437815,0,261.9913649,15
369,1.315993889,103.8860090,294.4685373,1,431.3714785,1,776.9869182,0,350.1573778,1,21.57883303,11
370,1.318594196,103.8996802,826.709726,0,1015.081909,0,547.6411271,0,416.6244983,1,132.561787,8
371,1.309443155,103.8833363,572.9439233,0,428.9589136,1,1097.643184,0,369.8641758,1,123.2003052,12
372,1.381916946,103.8798037,454.7331608,1,475.3064388,1,335.3254533,1,1060.537665,0,42.67100869,19
373,1.364285424,103.8904679,449.05059,1,812.9276937,0,789.0198849,0,754.7627222,0,70.43730322,13
374,1.371437365,103.8812611,197.8855725,1,239.6361691,2,509.2885869,0,1235.677145,0,134.5868066,20
375,1.365512261,103.8920855,223.6413599,1,768.119333,0,645.2520281,0,639.8753079,0,97.17663808,12
376,1.352773933,103.8900932,577.6527426,0,461.7393926,1,927.7848982,0,992.6995955,0,132.4569603,12
377,1.369847708,103.8837012,188.2890741,1,317.4479605,1,798.6796216,0,977.1640634,0,164.8666881,17
378,1.370513873,103.8823235,127.5329077,1,248.9316584,1,653.4190776,0,1120.651458,0,19.31052843,16
379,1.365667331,103.8948537,175.9377785,1,627.1736961,0,532.9733132,0,680.9207154,0,237.3069155,14
380,1.372052696,103.8865314,395.0006453,2,333.4508785,2,801.5632753,0,654.4762588,0,93.82956402,25
381,1.375061390,103.8869105,333.4316979,2,249.2868653,1,482.059554,1,736.1916792,0,133.2894111,21
382,1.366659994,103.8950097,147.7743396,1,516.2337019,0,422.5384673,1,590.8324953,0,164.9188599,14
383,1.364245984,103.8914777,369.0710189,1,816.4965674,0,800.0948755,0,785.3576952,0,75.02630279,15
384,1.367098554,103.8969787,368.8126249,1,467.3524852,1,426.7921986,1,691.9741688,0,62.56549434,12
385,1.366809108,103.8957560,230.7122939,1,488.1181421,1,411.8075601,1,623.1189344,0,81.53250353,12
386,1.352202953,103.8801732,595.0920788,0,621.9619261,0,205.8302138,1,785.6016198,0,34.68885917,12
387,1.370025457,103.8985723,362.6721777,1,312.3539375,1,386.5263403,1,705.0094652,0,185.1639383,12
388,1.372978403,103.8856792,340.9111761,2,294.8850063,2,741.3383606,0,766.9001647,0,68.67772283,21
389,1.364764652,103.8942188,226.1541718,1,741.0850098,0,639.9672305,0,750.7408001,0,199.7465778,14
390,1.369303210,103.8983512,434.8832019,1,334.0911395,1,381.5011787,1,701.7074749,0,228.9997461,12
391,1.367101312,103.8982780,512.8233885,0,519.3178152,0,512.2284815,0,804.9748119,0,86.52777889,10
392,1.371232979,103.8869180,429.7234179,2,370.1411257,2,769.021331,0,606.0644634,0,19.47092154,21
393,1.304825696,103.8011373,569.6043577,0,485.4641004,1,1413.812314,0,410.3870503,1,104.7392082,10
394,1.367061427,103.8880773,624.9947451,0,766.7395961,0,864.9689735,0,668.1350021,0,97.56845808,18
395,1.372172878,103.8846458,197.4829802,1,184.9883168,1,695.4205291,0,864.3987031,0,125.3066905,22
396,1.350254259,103.8877953,316.7886033,2,253.238375,3,1059.777534,0,1139.170908,0,220.7916806,10
397,1.368405832,103.8978204,495.8955029,1,369.2463267,1,377.2501352,1,686.0418118,0,188.9444631,13
398,1.349758254,103.8868101,204.0572508,2,178.7175249,3,979.0137849,0,1097.808625,0,254.2917637,9
399,1.376128653,103.8948313,229.272294,2,559.3666614,0,426.4250981,1,601.1726718,0,117.0932529,18
400,1.374287720,103.8796786,446.702596,2,417.0038176,3,154.6464032,1,1450.021079,0,94.61969493,20
401,1.377900409,103.8940194,88.16240771,1,660.0145552,0,605.0343579,0,559.7255961,0,107.2673932,16
402,1.376702901,103.8882770,325.8436019,2,311.1614264,1,293.0774289,1,751.5108256,0,160.433032,19
403,1.352653389,103.8802927,607.1040615,0,623.5919595,0,186.8909242,1,816.6239429,0,80.44859684,12
404,1.379118191,103.8942909,113.7637719,2,567.3211468,0,717.4538147,0,436.1975104,1,124.706661,18
405,1.369297892,103.8838268,249.9453959,1,379.8295088,1,856.3000858,0,975.302045,0,151.0980596,16
406,1.374094139,103.8953126,280.2878728,2,328.1198955,1,254.6452361,2,451.3222877,1,80.5865001,20
407,1.379115141,103.8951191,109.0093149,2,485.1835772,1,754.6057315,0,472.639509,1,69.16580788,15
408,1.353026640,103.8828876,422.0843216,2,388.0229133,3,454.5266526,1,826.7020115,0,230.4596184,8
409,1.379949790,103.8904387,438.8343495,1,686.2285659,0,296.7570874,1,439.1136144,1,40.91085266,19
410,1.371907883,103.8970129,157.4077267,1,133.8535876,1,262.5411385,2,521.8686704,0,100.4383974,14
411,1.370363556,103.8899996,396.6952654,1,416.4344765,1,473.6442466,1,282.4175594,1,64.42987314,23
412,1.376371236,103.8835196,278.8567078,2,269.4032029,2,459.5036151,1,1133.183348,0,139.2897601,23
413,1.378492810,103.8840164,187.9717646,2,241.5794927,1,435.9606262,1,1121.583298,0,51.01814796,18
414,1.378229936,103.8796963,164.9261814,1,242.2221628,1,284.6845447,1,1406.097045,0,108.3391501,23
415,1.373562910,103.8791847,490.3254206,1,365.4495022,2,234.5606838,1,1487.98563,0,84.64816603,22
416,1.382373758,103.8809546,479.7985383,1,477.4257719,1,229.1933113,1,942.830518,0,89.88743545,16
417,1.380031671,103.8794136,294.1922197,1,343.2896756,1,482.609127,1,1253.348659,0,134.8073382,20
418,1.378270725,103.8874851,218.9493752,1,501.5891394,0,122.5925188,1,806.5768411,0,138.5566245,20
419,1.377521837,103.8838133,198.1667327,2,227.1758989,1,490.8772138,1,1174.701181,0,115.3417874,21
420,1.377965042,103.8882200,295.4760448,2,449.5622548,1,155.2347914,1,768.4724784,0,121.3490616,20
421,1.375434031,103.8841929,305.2966343,3,333.7891969,2,528.4225075,0,1018.117258,0,44.20603977,23
422,1.370312635,103.8851256,262.2375798,1,346.0107569,1,865.7239015,0,812.7527039,0,54.33972118,21
423,1.376635679,103.8797875,218.2873275,1,286.4434456,1,113.4654401,1,1519.170873,0,74.98524305,20
424,1.376032043,103.8814979,225.0622199,2,238.497079,2,231.4144733,1,1317.910701,0,126.0786997,24
425,1.377171374,103.8954010,134.7151707,1,597.9673591,0,555.8014091,0,680.7990366,0,158.9710648,18
426,1.351136373,103.8891690,487.8391713,2,400.3598037,3,1030.799671,0,1099.959358,0,83.14752251,12
427,1.349664367,103.8863021,148.6146933,2,149.1699004,3,932.67475,0,1050.566353,0,230.4427628,10
428,1.372519921,103.8970056,102.5921339,1,180.7988844,1,307.4851449,2,534.1349366,0,86.54876809,13
429,1.362990379,103.8904639,547.8466133,0,669.7277751,0,701.7093443,0,677.9361667,0,168.2122562,17
430,1.372736224,103.8946293,340.6699733,1,229.069698,1,106.060745,2,298.4445267,1,239.2655514,19
431,1.373483071,103.8797778,428.9923086,1,375.8732336,2,244.2535918,1,1421.439748,0,134.6736932,21
432,1.377822733,103.8903232,435.3206388,2,458.079787,1,321.3466856,1,638.930149,0,90.88154515,20
433,1.369561785,103.8805075,348.3601348,1,363.8567847,2,685.2900621,0,1154.105181,0,77.22788661,12
434,1.372965097,103.8956733,222.2325462,1,197.4636221,1,224.6720899,2,412.1654813,1,210.8961544,17
435,1.365649035,103.8882640,615.0901884,0,920.3449878,0,757.802198,0,702.6594241,0,173.0102253,15
436,1.319009211,103.7474331,1280.467057,0,187.1625071,1,1446.160577,0,1664.547562,0,85.68469634,15
437,1.320531436,103.7426522,1823.550958,0,378.6262174,1,1273.976066,0,1396.10168,0,117.4938688,18
438,1.342024246,103.7390097,228.6028766,1,729.7014687,0,980.413394,0,711.5428118,0,106.9042663,14
439,1.342653278,103.7399770,102.7101209,1,637.897619,0,1041.382851,0,818.9386989,0,140.3515521,14
440,1.341127495,103.7381012,365.5364627,1,856.2724844,0,902.8737849,0,624.3863228,0,101.4990589,16
441,1.350554953,103.7300291,387.6136131,1,149.9873409,2,2007.777071,0,951.8296869,0,113.0112457,11
442,1.343828697,103.7416542,133.7554209,1,507.5702633,0,1080.262897,0,1018.083291,0,293.8689277,12
443,1.319022393,103.7466919,1350.801081,0,104.8653118,1,1430.791088,0,1636.742783,0,65.08423652,17
444,1.343188358,103.7367858,454.5075356,1,729.9623892,0,1163.720498,0,472.2442307,1,84.60439592,15
445,1.337890377,103.7424281,582.8313343,0,1169.57472,0,546.3100264,0,524.0384212,0,112.2637268,18
446,1.339791488,103.7355028,396.4617067,1,1119.40928,0,892.9714124,0,427.5832896,1,102.5037494,15
447,1.337011008,103.7387873,245.0668283,1,1275.252583,0,445.5150935,1,579.5015108,0,76.18294292,19
448,1.338669111,103.7402925,474.261937,2,1072.547646,0,600.6665144,0,650.0416966,0,99.34080878,20
449,1.349532517,103.7315322,185.9226612,1,349.6382707,2,1947.772765,0,803.1451783,0,98.32340955,11
450,1.321499034,103.7389822,1668.064784,0,798.0907075,0,1304.974229,0,1340.795352,0,106.6412921,14
451,1.347666576,103.7325787,120.8822596,1,577.1791075,0,1806.439551,0,587.5898728,0,61.54286477,14
452,1.339209815,103.7358244,324.2198263,1,1156.488381,0,819.9067805,0,497.6019455,1,97.37755385,14
453,1.339085068,103.7470580,809.5760653,0,936.0645023,0,461.2581616,1,842.2453105,0,106.764338,9
454,1.348208363,103.7337993,105.7899145,1,639.1606,0,1708.216539,0,660.5463712,0,173.1523854,13
455,1.350139886,103.7299366,374.4614122,1,180.8425998,2,1987.641089,0,911.5305754,0,81.19204722,13
456,1.346914645,103.7321743,215.0257113,1,602.5973416,0,1755.879437,0,506.904199,0,91.11823139,16
457,1.322772390,103.7397143,1544.907057,0,783.8406884,0,1155.025602,0,1183.618923,0,43.19174273,17
